version,n_puntos,n_clusters,tiempo_ms
KDMeansFB,1000,5,1.4674
KDMeansFB,1000,15,3.5613
KDMeansFB,1000,25,18.5411
KDMeansFB,1000,50,21.3508
KDMeansFB,1000,75,13.9616
KDMeansFB,1000,100,37.9182
KDMeansFB,1000,125,20.5331
KDMeansFB,1000,150,28.4870
KDMeansFB,1000,200,44.6021
KDMeansFB,1450,5,1.4292
KDMeansFB,1450,15,3.4735
KDMeansFB,1450,25,10.7522
KDMeansFB,1450,50,28.5355
KDMeansFB,1450,75,28.1023
KDMeansFB,1450,100,33.4664
KDMeansFB,1450,125,49.6472
KDMeansFB,1450,150,61.1728
KDMeansFB,1450,200,79.7904
KDMeansFB,1900,5,2.6713
KDMeansFB,1900,15,6.3103
KDMeansFB,1900,25,13.5521
KDMeansFB,1900,50,29.1599
KDMeansFB,1900,75,43.8587
KDMeansFB,1900,100,49.6513
KDMeansFB,1900,125,54.0332
KDMeansFB,1900,150,84.1919
KDMeansFB,1900,200,65.3521
KDMeansFB,2400,5,2.7537
KDMeansFB,2400,15,11.3861
KDMeansFB,2400,25,29.0416
KDMeansFB,2400,50,38.3923
KDMeansFB,2400,75,55.3340
KDMeansFB,2400,100,75.4438
KDMeansFB,2400,125,66.4095
KDMeansFB,2400,150,125.9863
KDMeansFB,2400,200,125.6120
