version,n_puntos,n_clusters,tiempo_ms,ite
KMeansKDTree,2400,18,27.4464,1
KMeansKDTree,2400,18,1.29642,2
KMeansKDTree,2400,18,1.06483,3
KMeansKDTree,2400,18,1.06382,4
KMeansKDTree,2400,18,1.05634,5
KMeansKDTree,2400,18,1.07165,6
KMeansKDTree,2400,18,1.06472,7
KMeansKDTree,2400,18,1.04625,8
KMeansKDTree,2400,18,1.04336,9
KMeansKDTree,2400,18,1.05118,10
KDMeansFB,2400,18,19.2199,1
KDMeansFB,2400,18,0.735109,2
KDMeansFB,2400,18,0.734488,3
KDMeansFB,2400,18,0.754959,4
KDMeansFB,2400,18,0.747389,5
KDMeansFB,2400,18,0.738698,6
KDMeansFB,2400,18,0.738409,7
KDMeansFB,2400,18,0.748968,8
KDMeansFB,2400,18,0.788619,9
KDMeansFB,2400,18,0.777689,10
